name,cpu,ram,counter,timestamp
AGSService.exe,0.0,4.19,27,2019-12-09 14:54:05
wlanext.exe,0.0,1.62,27,2019-12-09 14:54:05
BtwRSupportService.exe,0.0,2.0,27,2019-12-09 14:54:05
FNPLicensingService64.exe,0.2,2.43,27,2019-12-09 14:54:05
AGMService.exe,0.0,2.7,27,2019-12-09 14:54:05
spoolsv.exe,0.0,5.13,27,2019-12-09 14:54:05
IpOverUsbSvc.exe,0.0,3.77,27,2019-12-09 14:54:05
CodeHelper.exe,0.0,9.11,27,2019-12-09 14:54:05
mongod.exe,24.6,5.13,27,2019-12-09 14:54:05
taskhostw.exe,0.0,10.21,27,2019-12-09 14:54:05
AppVShNotify.exe,0.0,4.32,27,2019-12-09 14:54:05
SynTPEnhService.exe,0.0,1.26,27,2019-12-09 14:54:05
sqlbrowser.exe,0.0,1.08,27,2019-12-09 14:54:05
sqlwriter.exe,0.0,2.15,27,2019-12-09 14:54:05
TeamViewer_Service.exe,0.2,4.34,27,2019-12-09 14:54:05
SecurityHealthService.exe,0.0,4.34,27,2019-12-09 14:54:05
sqlceip.exe,0.0,12.52,27,2019-12-09 14:54:05
sqlservr.exe,229.8,32.46,27,2019-12-09 14:54:05
MSASCuiL.exe,0.0,2.67,27,2019-12-09 14:54:05
unsecapp.exe,0.0,1.89,27,2019-12-09 14:54:05
bash.exe,0.0,10.21,27,2019-12-09 14:54:05
SkypeBackgroundHost.exe,0.0,3.51,27,2019-12-09 14:54:05
dllhost.exe,0.0,9.18,27,2019-12-09 14:54:05
sihost.exe,0.0,8.5,27,2019-12-09 14:54:05
RtkNGUI64.exe,0.0,4.17,27,2019-12-09 14:54:05
ctfmon.exe,5.9,4.55,27,2019-12-09 14:54:05
SearchFilterHost.exe,0.0,2.2,23,2019-12-09 14:54:05
SynTPEnh.exe,124.1,5.25,27,2019-12-09 14:54:05
CCLibrary.exe,0.0,0.54,27,2019-12-09 14:54:05
explorer.exe,32.7,43.7,27,2019-12-09 14:54:05
Adobe Installer.exe,0.0,2.97,27,2019-12-09 14:54:05
SynTPHelper.exe,0.4,1.35,27,2019-12-09 14:54:05
ShellExperienceHost.exe,0.4,21.61,27,2019-12-09 14:54:05
